###				休憩1			休憩2			休憩3			勤務場所etc			工数				自動計算行	
#1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19			
#	申請	出勤	退勤	休憩1S	休憩1E	休憩内容1	休憩2S	休憩2E	休憩内容2	休憩3S	休憩3E	休憩内容3	勤務場所	業務内容	備考	工数1	知識	技能		就業計	休憩計
1	勤務	8:40	19:15	12:00	12:45	休憩	17:45	18:00	休憩				出社	XXX開発業務		9:35	C	C		10:35	1:00
2	勤務	8:50	12:00										在宅：客先業務	XXX開発業務		3:10	A	A		3:10	0:00
3	勤務	7:45	21:10	12:00	12:45	休憩	17:45	18:00	休憩	20:00	20:30	休憩	出社	XXX開発業務		11:55	B	Z		13:25	1:30
4																				0:00	0:00
5																				0:00	0:00
6																				0:00	0:00
7																				0:00	0:00
8																				0:00	0:00
9																				0:00	0:00
10																				0:00	0:00
11																				0:00	0:00
12																				0:00	0:00
13																				0:00	0:00
14																				0:00	0:00
15																				0:00	0:00
16																				0:00	0:00
17																				0:00	0:00
18																				0:00	0:00
19																				0:00	0:00
20																				0:00	0:00
21																				0:00	0:00
22																				0:00	0:00
23																				0:00	0:00
24																				0:00	0:00
25																				0:00	0:00
26																				0:00	0:00
27																				0:00	0:00
28																				0:00	0:00
29																				0:00	0:00
30																				0:00	0:00
31																				0:00	0:00
